event_id,source_id,kind,geocent_time,ra,dec,sky_area_90_deg2,network_snr,family,tag,pair_id,source_index
7057,2557,PM,1342922091.097185,3.5820078753667333,0.7504189155333832,206.63901398680653,8.34785862783903,PM,L2,2557,2356
7058,2558,PM,1429850553.0730188,3.396282750198296,0.5809304321383761,266.66934921135106,7.348432267508891,PM,L2,2558,6641
7059,2559,PM,1326735410.530981,3.5672899745927595,-0.6966176595839688,191.53320259652995,8.670800835821295,PM,L2,2559,1056
7060,2560,PM,1204467952.899635,1.5558344956241397,0.0334940225611688,464.2795417453704,5.569182791143702,PM,L2,2560,4102
7061,2561,PM,1320421955.477637,2.405737708995778,0.2616856973951479,310.3130363783301,6.812103465579978,PM,L2,2561,1130
7062,2562,PM,1423449024.3303034,5.57963900425401,-0.2012033340131303,1481.2103010413473,3.1179768345205723,PM,L2,2562,7830
7063,2563,PM,1410960501.8762364,2.9199737000845274,-0.0091359018091718,533.3125326893542,5.1962537537799856,PM,L2,2563,4661
7064,2564,PM,1171869283.698642,1.2258768523711756,-0.6176375324456669,87.16521241884215,12.853152181332542,PM,L2,2564,7582
7065,2565,PM,1254865894.7343264,5.460546006662865,0.3071428249279828,93.59890179533524,12.403546224264216,PM,L2,2565,3992
7066,2566,PM,1168662212.642076,0.2779906626416609,0.1646200453228514,64.4681512235208,14.945437683587338,PM,L2,2566,2583
7067,2567,PM,1219348912.8236885,5.465402547695356,0.2688495575108345,796.3342257737139,4.2523945725705925,PM,L2,2567,2226
7068,2568,PM,1147406651.7209284,4.973475240632259,-0.4164073422214009,2000.0,1.8356136124513425,PM,L2,2568,3467
7069,2569,PM,1302218236.182475,4.300546873490017,0.7030967704267844,2000.0,0.1997183542911725,PM,L2,2569,9953
7070,2570,PM,1283986818.0636876,0.4614427291958172,0.6222241320054561,973.438944684147,3.846155930982098,PM,L2,2570,1642
7071,2571,PM,1178511289.2904463,2.0966508429837973,-0.6343534383243855,137.00663130854284,10.252043777116366,PM,L2,2571,6759
7072,2572,PM,1250138935.2316992,0.0123214050525036,1.0717482751618757,18.698069940770882,27.75126956890834,PM,L2,2572,1370
7073,2573,PM,1138218217.7615197,2.738913467367734,0.1814951172115559,1142.2921858676941,3.550525557067059,PM,L2,2573,6311
7074,2574,PM,1145394741.8907304,5.731932889883491,-0.0682948625087416,144.18921221552003,9.993436598800288,PM,L2,2574,88
7075,2575,PM,1373078566.57401,3.4042204671757124,-0.235206561957638,2000.0,2.2930897851815524,PM,L2,2575,7167
7076,2576,PM,1439148554.615296,0.0867583466757163,-1.3460732737683676,10.0,39.057927229639006,PM,L2,2576,3915
7077,2577,PM,1237801271.0034337,2.4097248510518257,-0.2815591834435726,36.24153063680499,19.933243878607936,PM,L2,2577,1185
7078,2578,PM,1288381181.2103355,3.3011964737892567,0.2082436592577532,328.3767610437717,6.622089385743732,PM,L2,2578,233
7079,2579,PM,1348444694.6421366,0.2517215760550854,-0.265495556185364,2000.0,2.0548340591383014,PM,L2,2579,9783
7080,2580,PM,1348418421.5870051,6.205130061713267,1.0045404415048649,368.0452933702201,6.255047498525926,PM,L2,2580,5234
7081,2581,PM,1287703421.613345,3.966480709851309,-0.8670527480961164,624.1252940927766,4.8033624004294655,PM,L2,2581,4424
7082,2582,PM,1382234613.3981764,2.147493095110927,-1.3975637444102669,43.48085776394534,18.198357592894368,PM,L2,2582,7318
7083,2583,PM,1260803070.0730865,5.45756042330791,0.2944627679720531,499.8241745702857,5.367506973201261,PM,L2,2583,6920
7084,2584,PM,1249412467.006336,4.868569802255837,-0.3081055270048017,648.1691432746056,4.713430089868743,PM,L2,2584,1474
7085,2585,PM,1408203142.865785,3.555488313231161,-1.241577996825224,372.9965214980228,6.213393449263405,PM,L2,2585,6241
7086,2586,PM,1239599337.764291,3.2660494122083303,-0.8670145317774085,2000.0,1.449537104098342,PM,L2,2586,5471
7087,2587,PM,1409451292.2833283,5.203216314746809,-0.3886118942883441,233.74916186341736,7.848853353493009,PM,L2,2587,5875
7088,2588,PM,1331562275.6264474,0.5081706154127315,0.3312251915364558,173.4415997772587,9.111809065770052,PM,L2,2588,6964
7089,2589,PM,1134591255.4344604,3.0429636745573543,0.1204743769179579,354.8991852859348,6.369843243751715,PM,L2,2589,2272
7090,2590,PM,1194070033.5262978,4.693287693371517,0.0281273060227017,155.82639427525982,9.613039687556435,PM,L2,2590,755
7091,2591,PM,1301115456.7060416,4.245640200151446,0.4904062089014227,320.40261463159567,6.703987877571804,PM,L2,2591,8201
7092,2592,PM,1172605829.0256546,3.64920664890373,0.0538197205601398,15.55328818928577,30.42777081572196,PM,L2,2592,3245
7093,2593,PM,1186935835.374616,5.70026967701004,-0.1873348548278309,2000.0,1.8886745696587024,PM,L2,2593,1093
7094,2594,PM,1126524339.705516,1.617980271385153,-0.1206555172000464,441.6938386507738,5.70979578234711,PM,L2,2594,5182
7095,2595,PM,1204473726.2360723,2.7520367841403752,-0.6694568512039871,211.0578067142727,8.26000928867858,PM,L2,2595,3625
7096,2596,PM,1276134205.0943036,0.8980361597915862,-0.8331234925914617,857.9427831116211,4.096869056893076,PM,L2,2596,4787
7097,2597,PM,1140292197.0161169,1.8013604830328147,0.6279412505796564,304.7669965484368,6.873806120875004,PM,L2,2597,9599
7098,2598,PM,1258665213.2168467,5.935196898622038,-0.7214294986010682,596.0993944136018,4.914981706538157,PM,L2,2598,3506
7099,2599,PM,1378174281.85877,0.1718064174117569,-1.029379801417614,44.58836151047977,17.970927380883065,PM,L2,2599,5478
7100,2600,PM,1337299205.2171478,0.3872537714330351,-0.163982877584233,47.240354389794625,17.459213370859054,PM,L2,2600,5427
7101,2601,PM,1330269530.1579866,1.5039181834879494,0.3773372288986203,275.19274543760775,7.233737677663663,PM,L2,2601,4374
7102,2602,PM,1222554589.28453,2.2180088775700617,0.3548625134300633,398.75686938686187,6.00934526785224,PM,L2,2602,1676
7103,2603,PM,1320423637.894205,1.249924435177332,-0.6297266481557506,1241.1914404936042,3.406135024497765,PM,L2,2603,5289
7104,2604,PM,1319907999.679774,4.842516956793731,0.0994376377931035,220.32594407992417,8.084411779384569,PM,L2,2604,6456
7105,2605,PM,1233441859.7199082,0.3723682685476734,1.1559410155339105,65.76578116212923,14.79725828825501,PM,L2,2605,9210
7106,2606,PM,1154507874.6339211,3.3957843795486653,0.525366181884587,10.0,51.83868626251743,PM,L2,2606,1948
7107,2607,PM,1303436135.2246308,2.4324747455829145,-0.8118863319896501,1964.4750768487465,2.7074346601843,PM,L2,2607,1207
7108,2608,PM,1440758030.1943283,0.3823446705135468,-0.2095016160855454,2000.0,1.2924491364060524,PM,L2,2608,9509
7109,2609,PM,1316458015.7045083,6.156794435853883,1.5159962749092677,34.765064222023575,20.35212343913151,PM,L2,2609,1097
7110,2610,PM,1385640056.9866488,2.381807692770338,-0.7415105159384986,652.4815276502203,4.697828254616417,PM,L2,2610,5087
7111,2611,PM,1255114033.562979,5.062066522692273,1.121162709174757,517.680082247503,5.274126208529946,PM,L2,2611,2405
7112,2612,PM,1316590666.3390791,1.612176424271585,-0.7353431567062682,2000.0,1.8261521291813323,PM,L2,2612,9604
7113,2613,PM,1171296480.101823,3.0505238062365128,0.369567658673283,657.1800707808081,4.68100444615794,PM,L2,2613,4530
7114,2614,PM,1247821219.394927,4.317656501167574,-0.7962506499744156,1949.4186707253143,2.717870034559388,PM,L2,2614,8808
7115,2615,PM,1351102414.8047206,3.105255531939352,-0.1689828395955003,465.7235199203569,5.5605424486071575,PM,L2,2615,6161
7116,2616,PM,1209907095.6190894,3.100244493945785,-0.7354593993998483,121.39614822256215,10.89127671790708,PM,L2,2616,9133
7117,2617,PM,1353758348.258346,4.327015815381349,-0.5977789914923106,43.32046327729649,18.23201627477134,PM,L2,2617,2598
7118,2618,PM,1206264186.886494,1.967540672375372,0.5947077416165032,264.41859130341726,7.379641295581282,PM,L2,2618,2580
7119,2619,PM,1162750660.9098015,4.12193168817112,-0.0182757300272581,51.53564927539915,16.7158078444686,PM,L2,2619,7162
7120,2620,PM,1334595933.9563162,5.638997305169633,0.161402230202447,186.0373540649837,8.79794350758453,PM,L2,2620,9446
7121,2621,PM,1136065297.606809,1.3137982001271693,-1.238692301115498,300.06873285301947,6.927409708001671,PM,L2,2621,1369
7122,2622,PM,1317729201.4737782,5.382107538073511,0.8259042764021326,547.1981074225366,5.12990063171846,PM,L2,2622,8388
7123,2623,PM,1229168724.7812154,2.746937110535869,-0.1070045136858545,192.33297239165088,8.65275434967643,PM,L2,2623,541
7124,2624,PM,1281474593.8048327,3.448733090788667,0.1349785922982384,262.2374626993945,7.410267385373816,PM,L2,2624,8202
7125,2625,PM,1203774233.3592937,6.194502005316818,-0.914932874733803,1178.1564883238123,3.496067075264093,PM,L2,2625,152
7126,2626,PM,1152213746.005693,0.8454134135776907,-0.7507718392087434,2000.0,1.48813002896579,PM,L2,2626,6029
7127,2627,PM,1168360797.5153077,0.0743423345045405,0.731836513073279,186.45898779492563,8.787990624100553,PM,L2,2627,2013
7128,2628,PM,1401997081.5086997,1.7151410345099758,0.2905023839184557,10.0,70.8916577040311,PM,L2,2628,8611
7129,2629,PM,1218433643.504755,3.247001897026534,-1.2794482548700832,420.27628095846836,5.853475511550487,PM,L2,2629,1695
7130,2630,PM,1361039301.2508097,4.67299141701865,-0.278513036337692,1870.9116193962227,2.774307589454544,PM,L2,2630,4297
7131,2631,PM,1188179504.4742718,0.6251005513239616,-0.989770940846128,129.16524496175484,10.558650389897805,PM,L2,2631,8362
7132,2632,PM,1389117756.2506504,2.8615486135367525,-1.2781597935100109,141.88838094919197,10.074136463673348,PM,L2,2632,8163
7133,2633,PM,1198968804.7343872,3.25587184767452,-1.058165048074154,283.3398159052267,7.128980755550991,PM,L2,2633,6514
7134,2634,PM,1208062198.709896,2.36556471126136,-0.8148198120226426,2000.0,2.462439395151544,PM,L2,2634,2421
7135,2635,PM,1261685384.067098,0.1873345974214256,0.6301908538707794,571.6370533957,5.019044659934481,PM,L2,2635,5637
7136,2636,PM,1187982297.6073303,0.7058564226993913,-0.9571930767314152,39.782966065515495,19.02535049790194,PM,L2,2636,6276
7137,2637,PM,1439428814.9621675,3.787791305640253,0.7672876580323774,13.658178423915976,32.470191885087985,PM,L2,2637,8858
7138,2638,PM,1291667834.727363,0.9706060400856248,-0.9317644083553828,23.329779736348826,24.8442520610584,PM,L2,2638,7963
7139,2639,PM,1342997010.9829204,2.0308093586771547,-0.3333452495429782,451.71962702943756,5.64607659617106,PM,L2,2639,7767
7140,2640,PM,1447254565.5190442,4.926353907152341,-0.3698902891805661,2000.0,1.0518214750359962,PM,L2,2640,1312
7141,2641,PM,1237294981.0903163,6.2036329699076544,-0.1688444229332327,1597.534092022207,3.0023144643493374,PM,L2,2641,9062
7142,2642,PM,1201856085.9160533,1.9448402913726863,0.0875374246197495,142.4225755371979,10.05522582087637,PM,L2,2642,6530
7143,2643,PM,1326747749.8991482,2.372565292460386,-0.1371212338211506,119.77819518995383,10.96458916454952,PM,L2,2643,6979
7144,2644,PM,1411634483.3521984,0.3245443415248051,-0.5279440698962352,1021.5237340460319,3.7545424184990304,PM,L2,2644,694
7145,2645,PM,1173822763.5536337,4.939702979589611,0.4355328482310229,216.5045319205619,8.155446635224102,PM,L2,2645,3963
7146,2646,PM,1350495588.728021,1.9329429651696004,0.9851695929539656,974.038368453687,3.844972285569217,PM,L2,2646,3354
7147,2647,PM,1387170579.0009694,1.8715665530384469,0.5376937648993714,915.4767054057531,3.9660446301385104,PM,L2,2647,1804
7148,2648,PM,1362166436.1649957,5.833708672346032,-0.1202304773092326,371.88875245107187,6.2226406862414105,PM,L2,2648,1739
7149,2649,PM,1198072543.2607677,2.171257130317976,0.1123507094733865,31.39736585560123,21.415816612169323,PM,L2,2649,8339
7150,2650,PM,1352200335.4631422,5.414980914490926,-0.5620825801165539,132.09848625011583,10.440765114631434,PM,L2,2650,4268
7151,2651,PM,1187161920.519701,2.80892537556782,0.8784650219481837,155.25337855883868,9.630763454835863,PM,L2,2651,2650
7152,2652,PM,1320814347.1224723,0.2483791366524463,0.910207616420647,78.50790213006185,13.54330190675378,PM,L2,2652,7846
7153,2653,PM,1363783599.1772408,3.978887639628327,-0.2963489836040028,2000.0,0.781849593816368,PM,L2,2653,9634
7154,2654,PM,1157880773.077556,2.722289846075208,-0.5774279076289632,216.90199783495666,8.147970912454678,PM,L2,2654,5739
7155,2655,PM,1313969130.881065,0.5932572074206277,-1.2990086998991504,333.47939571580565,6.571231133230904,PM,L2,2655,4936
7156,2656,PM,1204651030.645486,2.054093850020524,-0.1656024044967367,96.09597470112638,12.241331189895554,PM,L2,2656,7994
7157,2657,PM,1268899230.9698534,5.810396524071673,0.6491332156214796,2000.0,0.3119257471948207,PM,L2,2657,8160
7158,2658,PM,1303888694.543731,1.6226826729414852,0.4899324074019916,1108.8579266900813,3.60365571968478,PM,L2,2658,4192
7159,2659,PM,1168590197.8309784,5.546452479578846,-0.0172688299812245,119.47896802587562,10.97831062257022,PM,L2,2659,5026
7160,2660,PM,1338029085.6537802,3.1342092674431035,-0.694372142636151,58.85727305464101,15.641600076870333,PM,L2,2660,7948
7161,2661,PM,1190436313.586671,1.2169304636015588,-0.5939884740081296,480.8378627682453,5.472451445721641,PM,L2,2661,2698
7162,2662,PM,1307592369.7052517,0.0466820068902165,1.0790282951371348,390.24301223436146,6.074543947870216,PM,L2,2662,8814
7163,2663,PM,1185240677.3880365,0.0849207243024698,0.1097686324917662,105.45324888321576,11.68560666255646,PM,L2,2663,1449
7164,2664,PM,1257731723.733065,0.3412836360756617,-0.2235488697869687,178.93826514662737,8.970768199107297,PM,L2,2664,9067
7165,2665,PM,1328716883.6365004,3.347657557380658,0.0637839036254876,1092.3919676264995,3.630713641742659,PM,L2,2665,8566
7166,2666,PM,1348011509.0629494,2.547338731398713,-1.389132631953801,71.47117779830262,14.194358719873785,PM,L2,2666,5350
7167,2667,PM,1245326382.8766212,4.033766790882281,-0.8085241902195347,1648.5120678602254,2.955528698051475,PM,L2,2667,9866
7168,2668,PM,1256843945.1368468,2.693500244592795,-0.2247347346342446,384.6709553881101,6.118381428136893,PM,L2,2668,7802
7169,2669,PM,1441349998.327814,4.396493281273438,0.7268171893339699,1264.3730885394602,3.3747656831958253,PM,L2,2669,8817
7170,2670,PM,1415999620.7422678,3.979961389916794,-0.3437794211224931,1745.1237013273492,2.872553576855428,PM,L2,2670,6938
7171,2671,PM,1177216664.930761,5.776554430119076,-0.4400476076884321,300.7840710312614,6.919167266098018,PM,L2,2671,9800
7172,2672,PM,1179965439.1607378,5.857622202709703,-0.1418284068875373,37.60749561337761,19.56789184529036,PM,L2,2672,3272
7173,2673,PM,1372505613.476684,1.894364556707805,-0.3922764646499652,11.965881014594101,34.69036792940682,PM,L2,2673,7845
7174,2674,PM,1163271123.5408063,2.346070137142418,0.6448769168036472,266.8464182530621,7.345993794110773,PM,L2,2674,1577
7175,2675,PM,1292394053.1741614,4.060139138348215,-0.1646096113503295,285.26082136908184,7.104936190298763,PM,L2,2675,872
7176,2676,PM,1181107371.6760166,5.904186534807449,-0.0255367104172853,929.8390302297952,3.9352956012853766,PM,L2,2676,4708
7177,2677,PM,1177725461.9149444,1.0642344354551705,-0.6171500150928872,346.40440381721265,6.44747317301318,PM,L2,2677,5285
7178,2678,PM,1329513206.0020435,4.956035079812625,0.320868923356352,1002.4901438386931,3.790017282108496,PM,L2,2678,2962
7179,2679,PM,1360281546.0647233,3.566652814207712,-0.5808482118219978,42.04839004165231,18.505744424527343,PM,L2,2679,3604
7180,2680,PM,1175311599.0909786,1.2464663727902738,0.4097753328078035,88.48398314342634,12.757010526106288,PM,L2,2680,3456
7181,2681,PM,1182354154.6176932,2.9465642610482674,0.9065440955074968,2000.0,1.1947142136021285,PM,L2,2681,8892
7182,2682,PM,1165140329.9500763,3.308274390822357,0.026020455291376,150.41573305564503,9.784409345033406,PM,L2,2682,4243
7183,2683,PM,1290829100.5755804,0.9513660033187816,-0.7957317760838084,806.004218564063,4.226808660619009,PM,L2,2683,6342
7184,2684,PM,1159708677.201645,5.759457597118126,-0.6080493112941965,585.9757805875822,4.957256751538559,PM,L2,2684,7041
7185,2685,PM,1192617300.3115177,0.8951406443099689,0.1493964639899025,557.2656723930365,5.083351024368896,PM,L2,2685,9545
7186,2686,PM,1314674902.3882618,0.0426591476054174,0.6243005684405324,64.9180791411634,14.893556439968808,PM,L2,2686,5463
7187,2687,PM,1192121133.756317,3.35153099763468,0.6448469459026206,104.83867928376655,11.719807420513831,PM,L2,2687,1485
7188,2688,PM,1167569811.0292714,1.0926279056534278,-0.2319606702404948,2000.0,2.632170466069893,PM,L2,2688,3089
7189,2689,PM,1202833004.1645513,0.1827476765153044,-0.232317162609788,1129.142124803617,3.5711405333050195,PM,L2,2689,1104
7190,2690,PM,1448758225.4082408,4.154205650332143,-1.0085938673051835,77.8989155461305,13.596137253800563,PM,L2,2690,7454
7191,2691,PM,1253228169.0869567,5.66420800378381,-0.0138031514819175,2000.0,2.3678030255256357,PM,L2,2691,2032
7192,2692,PM,1407086023.3753328,1.0436760885660823,-0.9440538398521068,1350.0532065114053,3.265921965710089,PM,L2,2692,3246
7193,2693,PM,1432459956.958655,4.514571229018079,0.0165403107294376,31.953841876134053,21.228519408005194,PM,L2,2693,2872
7194,2694,PM,1127597659.097309,3.927503985553948,-0.3086798449412143,1972.6934079849698,2.701789125727545,PM,L2,2694,874
7195,2695,PM,1306416961.5849292,2.0761135502088,-0.279700381717127,65.75236722170102,14.798767583108464,PM,L2,2695,1268
7196,2696,PM,1398972633.8101325,4.195693437588861,-1.4414355733926725,547.9585344284935,5.126339897609706,PM,L2,2696,9349
7197,2697,PM,1274368019.4397123,0.3325277584015003,0.1296043846102289,46.82923596681205,17.535683969122708,PM,L2,2697,3352
7198,2698,PM,1283609400.9351132,4.8080947643466265,0.4564485227360985,2000.0,2.262950440669637,PM,L2,2698,4664
7199,2699,PM,1191001838.8421516,6.254381082592311,-1.3373857250808592,203.45378968631235,8.412950897831477,PM,L2,2699,5372
7200,2700,PM,1165424712.402537,2.344085917801386,-1.1955144797710089,697.5702655020502,4.543465827476439,PM,L2,2700,4948
7201,2701,PM,1274403586.3961957,0.795897157814356,-0.8844099265746308,260.79329803018794,7.4307565466982,PM,L2,2701,8304
7202,2702,PM,1418528266.9721766,5.141154822621444,0.2917145632848333,2000.0,2.3304335181935527,PM,L2,2702,4224
7203,2703,PM,1423068797.7264996,2.3392095308711194,0.8038703756844314,423.7653573162306,5.829328379975325,PM,L2,2703,1677
7204,2704,PM,1324932531.627665,3.972230172518119,0.7963300811875412,2000.0,1.397025823915369,PM,L2,2704,9626
7205,2705,PM,1418472532.8411062,5.56086918127796,0.072734208912897,57.22589468721707,15.862986345479806,PM,L2,2705,5256
7206,2706,PM,1293064302.6317904,6.28088029044649,0.1374156920597094,62.174141748190756,15.218657616478746,PM,L2,2706,1742
7207,2707,PM,1235622831.8159251,1.5705526378300116,-0.053675841059982,10.0,40.21338749321716,PM,L2,2707,5529
7208,2708,PM,1247553080.6404335,4.1766729397674975,-0.1175406007014714,70.69632287376926,14.27193415350288,PM,L2,2708,4040
7209,2709,PM,1188194531.2799935,0.5144285631504137,-0.3319363285628549,2000.0,2.3700054535905086,PM,L2,2709,5823
7210,2710,PM,1430298944.6923838,1.0755974262278185,0.0906996864038943,59.112363050135166,15.60781417008678,PM,L2,2710,6755
7211,2711,PM,1182042362.3217845,4.365436650233517,-0.0537187199085913,2000.0,2.2333411352553534,PM,L2,2711,7779
7212,2712,PM,1186555849.193036,0.2522578264016867,-0.0168259801491567,230.36728082580575,7.906255555233042,PM,L2,2712,9534
7213,2713,PM,1142547716.0097384,1.994188350956121,-0.433397857239968,308.38870396659917,6.833324031320116,PM,L2,2713,5513
7214,2714,PM,1394095389.9865985,0.5654553100107081,0.7189048501684115,1681.7054221240055,2.9262153478488524,PM,L2,2714,3479
7215,2715,PM,1283769299.0306926,5.086923280108574,-0.3165058583276073,830.1904945776278,4.164782901556055,PM,L2,2715,6769
7216,2716,PM,1218748503.8106022,0.2814527032198186,-1.045841788123898,866.9583160364775,4.075511638063124,PM,L2,2716,61
7217,2717,PM,1446617349.4441411,4.195066411369426,-0.3769367150730647,982.9905299533935,3.8274240290614743,PM,L2,2717,1179
7218,2718,PM,1346387024.016651,2.7858046365994333,0.5562197934649146,84.11380031228698,13.08421339270629,PM,L2,2718,357
7219,2719,PM,1155767792.8126628,5.700307970709423,0.6691790377949118,2000.0,2.1949637727312883,PM,L2,2719,1216
7220,2720,PM,1325947988.08908,1.7570348602052044,-0.20733344447862,128.82587965217664,10.572548540424473,PM,L2,2720,2701
7221,2721,PM,1179827760.666724,2.701788899239228,-0.1979290431194143,121.60247823654456,10.88203286302305,PM,L2,2721,4251
7222,2722,PM,1287542963.8186677,1.944156027134048,1.3425623969434757,80.15729204824052,13.40323794315025,PM,L2,2722,5737
7223,2723,PM,1411830896.195594,2.03565565795726,0.0938019622656213,107.70665013330805,11.562719405164644,PM,L2,2723,7006
7224,2724,PM,1212054499.0957866,1.9575703806973657,0.5123458837849384,512.2464731750564,5.302024833839565,PM,L2,2724,5526
7225,2725,PM,1364680003.9694197,5.224818149593039,0.3539681619937458,155.01475813309435,9.638173114391488,PM,L2,2725,7746
7226,2726,PM,1448080665.6346912,2.967007549082984,-1.1508265793087615,1819.3044659783234,2.81338102002788,PM,L2,2726,8027
7227,2727,PM,1442641564.064891,4.930441022536722,0.4975743459642212,653.8430399538748,4.6929345081343214,PM,L2,2727,884
7228,2728,PM,1441566659.1025045,5.569381513413183,-0.0349596860748808,32.06547526335732,21.191534493805914,PM,L2,2728,2187
7229,2729,PM,1286706615.6502826,0.6748124124893413,-1.2174419362487952,259.44282110671486,7.450071092002237,PM,L2,2729,3041
7230,2730,PM,1291890449.4094806,5.873600047981711,-1.0397626968122389,1034.3268548283963,3.7312327932784015,PM,L2,2730,534
7231,2731,PM,1186619304.7500029,1.0969862323365511,-0.3732151202675335,962.72336150347,3.8675014996136254,PM,L2,2731,6687
7232,2732,PM,1346070017.8015666,6.080225017683226,1.4455829346519855,203.02179901914062,8.421896698391764,PM,L2,2732,3155
7233,2733,PM,1238277813.9922495,2.592504052182949,-0.4552228019935456,208.3943754496004,8.31262615682105,PM,L2,2733,4354
7234,2734,PM,1202232845.4989247,2.898256814083279,0.8662709514576103,1158.0132518090368,3.5263424191539987,PM,L2,2734,1661
7235,2735,PM,1248307560.4948232,2.2387287848435804,0.8153129626261381,16.732860877952685,29.335679077361764,PM,L2,2735,4019
7236,2736,PM,1290659556.0725255,2.5992027382787137,-0.5882906676137748,193.93460251638456,8.6169504146831,PM,L2,2736,3047
7237,2737,PM,1285325096.3731437,4.362321740906468,0.5576315072383644,481.94026436739773,5.46618895476829,PM,L2,2737,3380
7238,2738,PM,1409328959.051919,4.659426525249622,0.1067753493573494,857.962125948351,4.096822874483896,PM,L2,2738,3707
7239,2739,PM,1318204793.825305,4.648951909725431,-0.0043174629464217,139.01250774448494,10.177809247620628,PM,L2,2739,510
7240,2740,PM,1313021298.6856928,1.7960622537714008,-0.371762508726517,341.54988697261126,6.493131121805022,PM,L2,2740,7207
7241,2741,PM,1243945612.6289368,2.947570295052604,0.640380575893365,2000.0,0.95462344934875,PM,L2,2741,2045
7242,2742,PM,1130666314.6325016,4.183000200126229,-0.8119820540735514,306.6660915901635,6.852489313708407,PM,L2,2742,5303
7243,2743,PM,1371464117.685019,2.35642278590665,-0.2046384122446141,463.7849233957668,5.572151716840692,PM,L2,2743,4419
7244,2744,PM,1207579952.4776988,4.665056831529552,0.8586853168206557,31.322288740363057,21.44146728272151,PM,L2,2744,6905
7245,2745,PM,1222573532.5236886,1.604331564248698,0.4026922619033582,343.43457635983845,6.475290211811509,PM,L2,2745,3570
7246,2746,PM,1245548806.7825158,0.7997738811254979,0.2680846619566538,10.0,91.60527825597372,PM,L2,2746,9220
7247,2747,PM,1213128120.731492,5.928897949201748,-0.8088913889396178,113.31269685701703,11.273063622921294,PM,L2,2747,2818
7248,2748,PM,1281069829.3688552,0.7555161206638057,1.0327901964556676,40.521487231262924,18.85118075795264,PM,L2,2748,7947
7249,2749,PM,1173312781.9525058,0.1506961044227505,-0.1083296906448178,179.2391484680569,8.963235558348952,PM,L2,2749,6007
7250,2750,PM,1208564395.558647,4.998009587914863,1.0917389743890389,2000.0,0.6953622203710028,PM,L2,2750,5881
7251,2751,PM,1188363975.4023805,4.578816470091349,-1.1282616140345163,2000.0,0.920846830845753,PM,L2,2751,9887
7252,2752,PM,1433045858.549277,5.211664129689084,-0.091031051580183,2000.0,2.1976589797744888,PM,L2,2752,8904
7253,2753,PM,1225975595.5110996,5.521993879190197,-0.7702787945906915,190.57510075073205,8.692569406512721,PM,L2,2753,3526
7254,2754,PM,1297814577.4229438,2.718034236724898,-0.2003322649865228,102.03668626677884,11.87963433800495,PM,L2,2754,8282
7255,2755,PM,1317950618.96567,1.655806565433357,-0.0953937009183014,206.353822015672,8.353625228678709,PM,L2,2755,3635
7256,2756,PM,1330921042.8983395,0.3741581538202493,-0.3114560283880245,277.2929291789429,7.206291875679192,PM,L2,2756,2147
7257,2757,PM,1335902956.3615315,2.558704174193068,-1.077626890226126,28.984120691018934,22.289543874675697,PM,L2,2757,8543
7258,2758,PM,1410672457.655202,0.015026809097019,-0.4344659965539972,84.9323109412243,13.02101309065047,PM,L2,2758,5951
7259,2759,PM,1221189773.8410895,1.0436123111133209,-0.8676814870062113,154.041642436948,9.668568439936148,PM,L2,2759,571
7260,2760,PM,1191428491.8777635,5.856642233193133,-0.6955786623636492,15.518875593234318,30.461488424500303,PM,L2,2760,6853
7261,2761,PM,1237069684.3010635,5.024712589471311,-0.037858117433298,1316.5853193359603,3.3071716923705323,PM,L2,2761,6112
7262,2762,PM,1296538500.6708071,4.357353793425473,-0.3076387832532661,38.15269278822239,19.42757741773193,PM,L2,2762,8110
7263,2763,PM,1299648788.0999713,0.6451152806566609,0.5323077569492369,1089.014990061089,3.636338609389202,PM,L2,2763,2166
7264,2764,PM,1362438883.700218,1.815220179122038,0.2738842098313302,17.639728753814243,28.5716482420748,PM,L2,2764,3681
7265,2765,PM,1199814423.5720325,1.4099587660617432,0.683136932957303,2000.0,1.8425089216645003,PM,L2,2765,1243
7266,2766,PM,1347024924.199833,1.642920437548733,-0.2553138219229695,118.29317098039284,11.03319792814323,PM,L2,2766,7404
7267,2767,PM,1307575264.3169582,0.5354071639590487,-0.0399660355083353,446.1588364961511,5.681153145217747,PM,L2,2767,3212
7268,2768,PM,1308471481.4680376,1.0019149287213296,0.508612043341159,256.231277190845,7.496614444302727,PM,L2,2768,1400
7269,2769,PM,1343014712.6805663,5.709212409135005,0.1870696509602142,112.75209403594334,11.301053681102914,PM,L2,2769,4103
7270,2770,PM,1340239225.9464898,4.180255116766658,1.1619262431159958,2000.0,1.4981830437174568,PM,L2,2770,5033
7271,2771,PM,1238842331.1734073,3.2495256164109785,-0.63498683047846,166.24158478734927,9.30703636588249,PM,L2,2771,7976
7272,2772,PM,1153938867.363325,4.199315872365045,1.002418599075183,313.47373943755724,6.777673811106775,PM,L2,2772,5346
7273,2773,PM,1433690693.4440477,3.620091384440469,0.4392828261222754,2000.0,2.143471101973712,PM,L2,2773,5811
7274,2774,PM,1216630807.8546224,5.040856476124987,0.6738103092796788,134.08000232561014,10.36332794792633,PM,L2,2774,3897
7275,2775,PM,1299515893.3145206,4.109266820897799,0.4436195705673424,107.96112894171594,11.549083927846803,PM,L2,2775,4091
7276,2776,PM,1152046989.1062267,5.171175263719103,-0.577668238666596,2000.0,2.0311518005739138,PM,L2,2776,4712
